,DATE,DocumentIdentifier,V2Tone,Themes,Organizations,FinalThemes
16496,20230406154500,https://www.eonline.com/ca/news/1370594/gina-rodriguez-reveals-name-of-her-and-joe-lociceros-baby-boy,6.58682634730539,TAX_FNCACT;TAX_FNCACT_BABY;WB_1442_BREASTFEEDING;WB_644_NUTRITION;WB_621_HEALTH_NUTRITION_AND_POPULATION;KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;TAX_FNCACT_ACTRESS;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_DANCER;,['instagram'],KILL
16497,20230406154500,http://www.tnledger.com/editorial/Article.aspx?id=164200,2.27140361094933,TAX_FNCACT;TAX_FNCACT_PILOT;TAX_FNCACT_EMPLOYEES;LEADER;TAX_FNCACT_PRESIDENT;EDUCATION;,"['pepsico inc', 'ametek inc']",EDUCATION
16501,20230406154500,https://www.wkrb13.com/2023/04/06/polymesh-polyx-price-hits-0-18-on-top-exchanges.html,0.978473581213307,WB_698_TRADE;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLAR;ECON_BITCOIN;ECON_CURRENCY_EXCHANGE_RATE;TAX_FNCACT;TAX_FNCACT_OFFICIAL;MEDIA_SOCIAL;TAX_ECON_PRICE;ECON_WORLDCURRENCIES_DOLLARS;,"['facebook inc', 'twitter inc']",ECON_CURRENCY_EXCHANGE_RATE
16516,20230406154500,https://globalnews.ca/news/9592661/hamilton-open-and-closed-good-friday-easter-monday-2023/,2.13946117274168,GEN_HOLIDAY;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;PUBLIC_TRANSPORT;TOURISM;WB_825_TOURISM;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_856_WAGES;WB_1654_ACTIVE_LABOR_MARKET_POLICIES;WB_855_LABOR_MARKETS;WB_697_SOCIAL_PROTECTION_AND_LABOR;WB_1671_MINIMUM_WAGES;WB_1668_LABOR_STANDARDS;EPU_CATS_REGULATION;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;ARMEDCONFLICT;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;GOV_LOCALGOV;WB_2142_LOCAL_GOVERNMENT;WB_1502_EDUCATIONAL_DECENTRALIZATION;WB_470_EDUCATION;WB_1497_EDUCATION_MANAGEMENT_AND_ADMINISTRATION;TAX_DISEASE;TAX_DISEASE_EMERGENCIES;URBAN;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;TAX_FNCACT;TAX_FNCACT_TOURIST;TAX_FNCACT_QUEEN;UNGP_FORESTS_RIVERS_OCEANS;SCIENCE;,"['walmart inc', 'fresh step (page does not exist)']","GEN_HOLIDAY,PUBLIC_TRANSPORT,TOURISM,TAX_ETHNICITY,ARMEDCONFLICT,GENERAL_GOVERNMENT,TAX_DISEASE,URBAN,DRUG_TRADE,SCIENCE"
16520,20230406154500,https://www.agriculture.com/markets/newswire/after-growing-gm-corn-for-decades-some-us-farmers-open-to-mexican-restrictions,-2.0910209102091,TAX_FOODSTAPLES;TAX_FOODSTAPLES_CORN;AGRICULTURE;TAX_FNCACT;TAX_FNCACT_FARMERS;WB_698_TRADE;ECON_TRADE_DISPUTE;TAX_DISEASE;TAX_DISEASE_CONVENTIONAL;TAX_FOODSTAPLES_SOYBEANS;TAX_FNCACT_BUYER;BAN;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_177_ANIMAL_PRODUCTION;WB_1949_CLIMATE_SMART_AGRICULTURE;TAX_FNCACT_SUPPORTERS;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;GENERAL_HEALTH;MEDICAL;TAX_FNCACT_OFFICIALS;AFFECT;SCIENCE;EPU_ECONOMY_HISTORIC;SOC_INNOVATION;USPEC_UNCERTAINTY1;DELAY;TAX_FOODSTAPLES_GRAIN;TAX_FNCACT_FARMER;MEDIA_SOCIAL;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLARS;TAX_FOODSTAPLES_SOYBEAN;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_1950_AGRICULTURE_TECHNOLOGY;TAX_FNCACT_SECRETARY;TAX_FOODSTAPLES_MEAT;EPU_POLICY_REGULATORY;TAX_FNCACT_TRADERS;EPU_CATS_MIGRATION_FEAR_FEAR;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;TAX_ECON_PRICE;EPU_CATS_REGULATION;,['twitter inc'],"TAX_FOODSTAPLES,AGRICULTURE,ECON_TRADE_DISPUTE,TAX_DISEASE,BAN,GENERAL_HEALTH,MEDICAL,SCIENCE,DELAY,GENERAL_GOVERNMENT"
16541,20230406154500,https://www.foxbusiness.com/technology/facebook-chief-zuckerberg-consumed-race-launch-ai-snub-musk-backed-pause,2.09339774557166,TAX_FNCACT;TAX_FNCACT_CEO;TAX_FNCACT_EXECUTIVES;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_SPENDING;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_CTO;MEDIA_SOCIAL;TAX_FNCACT_LEADERS;EPU_POLICY_POLICYMAKERS;CRISISLEX_T11_UPDATESSYMPATHY;UNGP_FORESTS_RIVERS_OCEANS;ECON_ENTREPRENEURSHIP;EPU_ECONOMY_HISTORIC;TAX_FNCACT_ADVERTISERS;TECH_VIRTUALREALITY;SCIENCE;NEW_CONSTRUCTION;TRANSPARENCY;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_FOX;,['facebook inc'],"ECON_ENTREPRENEURSHIP,SCIENCE,NEW_CONSTRUCTION,TRANSPARENCY"
16542,20230406154500,https://www.modernreaders.com/news/2023/04/06/4138-shares-in-northrop-grumman-co-nysenoc-acquired-by-firstpurpose-wealth-llc.html,1.26182965299685,EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;TAX_FNCACT;TAX_FNCACT_INVESTOR;TAX_ECON_PRICE;TAX_FNCACT_ANALYSTS;TAX_FNCACT_PEER;TAX_FNCACT_ANALYST;TAX_FNCACT_INSIDER;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_FNCACT_INSIDERS;WB_698_TRADE;EPU_ECONOMY_HISTORIC;WB_2670_JOBS;WB_2769_JOBS_STRATEGIES;WB_2840_INTEGRATION;WB_2836_MIGRATION_POLICIES_AND_JOBS;CORRUPTION;,['citigroup inc'],CORRUPTION
16562,20230406154500,https://967theeagle.net/ixp/723/p/oswego-illinois-hail/,-6.65322580645161,TAX_WORLDFISH;TAX_WORLDFISH_DAB;MANMADE_DISASTER_IMPLIED;NATURAL_DISASTER;NATURAL_DISASTER_TORNADO;CRISISLEX_CRISISLEXREC;CRISISLEX_O01_WEATHER;NATURAL_DISASTER_SEVERE_WEATHER;CRISISLEX_T01_CAUTION_ADVICE;NATURAL_DISASTER_ICE;MEDIA_SOCIAL;NATURAL_DISASTER_TORNADOES;WOUND;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_T02_INJURED;KILL;CRISISLEX_T03_DEAD;TAX_ECON_PRICE;UNGP_FORESTS_RIVERS_OCEANS;ECON_INFLATION;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_442_INFLATION;NATURAL_DISASTER_HURRICANE;,['facebook inc'],"MANMADE_DISASTER_IMPLIED,NATURAL_DISASTER,WOUND,KILL"
16566,20230406154500,http://www.tnledger.com/editorial/Article.aspx?id=164204,-5.06329113924051,EDUCATION;MANMADE_DISASTER_IMPLIED;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;TAX_FNCACT;TAX_FNCACT_STUDENTS;TAX_FNCACT_SPEAKER;TAX_FNCACT_WALKER;GENERAL_GOVERNMENT;USPEC_POLITICS_GENERAL1;EPU_POLICY;EPU_POLICY_CONGRESS;TAX_WEAPONS;TAX_WEAPONS_GUN;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;TAX_FNCACT_CRIMINALS;TAX_FNCACT_OFFICIAL;MEDIA_MSM;UNGP_FORESTS_RIVERS_OCEANS;CRISISLEX_C07_SAFETY;TAX_DISEASE;TAX_DISEASE_ANOMALY;KILL;CRISISLEX_T03_DEAD;TAX_FNCACT_KILLERS;TAX_FNCACT_KILLER;TAX_FNCACT_WOMAN;LGBT;MEDIA_SOCIAL;TAX_FNCACT_MAN;WB_615_GENDER;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2456_DRUGS_AND_NARCOTICS;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;EPU_POLICY_POLITICAL;TAX_WEAPONS_GUNS;BAN;LEGISLATION;USPEC_POLICY1;EPU_POLICY_LEGISLATION;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_MINISTERS;EPU_POLICY_GOVERNMENT;TAX_FNCACT_LEADERS;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_REPUBLICAN;TAX_POLITICAL_PARTY_REPUBLICAN_PARTY;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TAX_DISEASE_PLAQUE;TAX_POLITICAL_PARTY_REPUBLICANS;,['twitter inc'],"EDUCATION,MANMADE_DISASTER_IMPLIED,GENERAL_GOVERNMENT,TAX_WEAPONS,TAX_DISEASE,KILL,LGBT,DRUG_TRADE,BAN,LEGISLATION,TAX_ETHNICITY"
16577,20230406154500,https://www.streetinsider.com/Fed/Feds+Bullard+says+he+sees+inflation+remaining+,-0.294117647058824,NATURAL_DISASTER;NATURAL_DISASTER_HURRICANE;CRISISLEX_CRISISLEXREC;USPEC_POLICY1;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;EPU_POLICY;EPU_POLICY_POLICY;,['wells fargo & co'],NATURAL_DISASTER
16578,20230406154500,https://www.modernreaders.com/news/2023/04/06/bitkub-coin-trading-down-1-6-this-week-kub.html,1.45395799676898,WB_698_TRADE;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLAR;ECON_BITCOIN;ECON_CURRENCY_EXCHANGE_RATE;TAX_FNCACT;TAX_FNCACT_OFFICIAL;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES;WB_590_ECOSYSTEMS;UNGP_FORESTS_RIVERS_OCEANS;TAX_ECON_PRICE;ECON_WORLDCURRENCIES_DOLLARS;,"['facebook inc', 'twitter inc']",ECON_CURRENCY_EXCHANGE_RATE
16586,20230406154500,https://www.vindy.com/news/latest-news/2023/04/thu-1003-a-m-applications-for-jobless-aid-rising-but-still-at-low-levels/,-2.13414634146341,TAX_ETHNICITY;TAX_ETHNICITY_AMERICANS;UNEMPLOYMENT;WB_2745_JOB_QUALITY_AND_LABOR_MARKET_PERFORMANCE;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2747_UNEMPLOYMENT;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;USPEC_POLICY1;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;ECON_INTEREST_RATES;EPU_POLICY_INTEREST_RATES;EPU_CATS_MONETARY_POLICY;WB_1649_UNEMPLOYMENT_BENEFITS;WB_752_CONTRIBUTORY_BENEFITS;WB_751_SOCIAL_INSURANCE;WB_697_SOCIAL_PROTECTION_AND_LABOR;EPU_CATS_ENTITLEMENT_PROGRAMS;UNGP_SUPPORT_FOR_PEOPLE_WHO_CANT_WORK;WB_855_LABOR_MARKETS;SOC_TECHNOLOGYSECTOR;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;MEDIA_SOCIAL;TAX_FNCACT;TAX_FNCACT_ECONOMIST;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;CRISISLEX_CRISISLEXREC;,"['microsoft corp', 'twitter inc', 'facebook inc', 'ibm']","TAX_ETHNICITY,UNEMPLOYMENT,GENERAL_GOVERNMENT,ECON_INTEREST_RATES,GENERAL_HEALTH,HEALTH_PANDEMIC"
16587,20230406154500,https://southeastagnet.com/2023/04/06/commodity-prices-interest-rates-prompt-ag-economy-barometer-decline/,-4.8780487804878,AGRICULTURE;TAX_FNCACT;TAX_FNCACT_FARMER;USPEC_POLICY1;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;TAX_ECON_PRICE;TAX_FOODSTAPLES;TAX_FOODSTAPLES_WHEAT;ECON_INTEREST_RATES;EPU_POLICY;EPU_POLICY_INTEREST_RATES;EPU_CATS_MONETARY_POLICY;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_FARMERS;,['signature bank'],"AGRICULTURE,TAX_FOODSTAPLES,ECON_INTEREST_RATES"
16597,20230406154500,http://www.tnledger.com/editorial/Article.aspx?id=164317,-2.4822695035461,UNEMPLOYMENT;TAX_ETHNICITY;TAX_ETHNICITY_AMERICANS;WB_2745_JOB_QUALITY_AND_LABOR_MARKET_PERFORMANCE;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2747_UNEMPLOYMENT;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;USPEC_POLICY1;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;ECON_INTEREST_RATES;EPU_POLICY_INTEREST_RATES;EPU_CATS_MONETARY_POLICY;TAX_FNCACT;TAX_FNCACT_ECONOMIST;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;WB_1649_UNEMPLOYMENT_BENEFITS;WB_752_CONTRIBUTORY_BENEFITS;WB_751_SOCIAL_INSURANCE;WB_697_SOCIAL_PROTECTION_AND_LABOR;EPU_CATS_ENTITLEMENT_PROGRAMS;UNGP_SUPPORT_FOR_PEOPLE_WHO_CANT_WORK;EPU_POLICY_FEDERAL_RESERVE;ECON_INFLATION;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_442_INFLATION;TAX_FNCACT_EMPLOYERS;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2704_EMPLOYER;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;TAX_FNCACT_WORKERS;WB_855_LABOR_MARKETS;TAX_FNCACT_ANALYSTS;SOC_TECHNOLOGYSECTOR;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;MEDIA_SOCIAL;,"['twitter inc', 'ibm', 'facebook inc', 'microsoft corp']","UNEMPLOYMENT,TAX_ETHNICITY,GENERAL_GOVERNMENT,ECON_INTEREST_RATES,GENERAL_HEALTH,HEALTH_PANDEMIC"
16599,20230406154500,https://theenterpriseleader.com/2023/04/06/strategic-blueprint-llc-decreases-stake-in-walmart-inc-nysewmt.html,1.46945088940449,TAX_FNCACT;TAX_FNCACT_RETAILER;TAX_ECON_PRICE;WB_698_TRADE;TAX_FNCACT_ANALYST;TAX_FNCACT_ANALYSTS;TAX_FNCACT_INSIDER;TAX_FNCACT_DIRECTOR;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;TAX_FNCACT_INSIDERS;TAX_FNCACT_RESEARCH_ANALYST;TAX_DISEASE;TAX_DISEASE_OVERWEIGHT;WB_1406_DISEASES;WB_1435_OBESITY;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;EPU_ECONOMY_HISTORIC;TAX_FNCACT_MERCHANDISER;CORRUPTION;,"['barclays', 'blackrock inc', 'morgan stanley', 'walmart inc', 'walmart inc']","TAX_DISEASE,CORRUPTION"
16608,20230406154500,https://www.tickerreport.com/banking-finance/10381692/westhampton-capital-llc-acquires-105-shares-of-visa-inc-nysev.html,1.40318054256314,EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;TAX_ECON_PRICE;EPU_ECONOMY_HISTORIC;TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_FNCACT_ANALYSTS;TAX_DISEASE;TAX_DISEASE_OVERWEIGHT;WB_1406_DISEASES;WB_1435_OBESITY;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_FNCACT_RESEARCH_ANALYST;TAX_FNCACT_INSIDER;TAX_FNCACT_CHAIRMAN;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_INSIDERS;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TAX_FNCACT_TELLER;,"['visa inc', 'wells fargo & co', 'visa inc', 'barclays']","TAX_DISEASE,GENERAL_GOVERNMENT"
16612,20230406154500,https://www.themarketsdaily.com/2023/04/06/invesco-qqq-trust-nasdaqqqq-holdings-cut-by-strategic-blueprint-llc.html,4.45151033386328,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_INVESTOR;WB_698_TRADE;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;TAX_ECON_PRICE;TAX_FNCACT_INSIDER;CORRUPTION;TAX_FNCACT_ANALYST;,['nasdaq inc'],"ECON_STOCKMARKET,CORRUPTION"
16619,20230406154500,https://www.dailypolitical.com/2023/04/06/unilevers-ulvr-buy-rating-reaffirmed-at-jefferies-financial-group.html,1.72413793103448,TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_ECON_PRICE;TAX_FNCACT_ANALYST;WB_698_TRADE;TAX_FNCACT_INSIDERS;TAX_FNCACT_INSIDER;NATURAL_DISASTER;NATURAL_DISASTER_ICE;,"['goldman sachs group inc', 'jpmorgan chase & co']",NATURAL_DISASTER
16628,20230406154500,https://967theeagle.net/ixp/721/p/bird-scooters-rockford/,3.38461538461539,TAX_FNCACT;TAX_FNCACT_MAN;URBAN;MEDIA_SOCIAL;SOC_INNOVATION;,['facebook inc'],URBAN
16630,20230406154500,https://www.dailypolitical.com/2023/04/06/stock-traders-buy-high-volume-of-renew-energy-global-call-options-nasdaqrnw.html,4.00667779632721,ECON_STOCKMARKET;WB_698_TRADE;TAX_FNCACT;TAX_FNCACT_TRADERS;TAX_FNCACT_ANALYSTS;EPU_ECONOMY_HISTORIC;AFFECT;TAX_FNCACT_ANALYST;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES;WB_829_FISCAL_DECENTRALIZATION;WB_874_LOCAL_FINANCE;WB_877_ASSET_MANAGEMENT;WB_445_FISCAL_POLICY;ENV_GREEN;WB_507_ENERGY_AND_EXTRACTIVES;WB_525_RENEWABLE_ENERGY;UNGP_FORESTS_RIVERS_OCEANS;ENV_WINDPOWER;WB_529_WIND_ENERGY;ENV_SOLAR;WB_528_SOLAR_ENERGY;MANMADE_DISASTER_IMPLIED;,['nasdaq inc'],"ECON_STOCKMARKET,ENV_GREEN,ENV_WINDPOWER,ENV_SOLAR,MANMADE_DISASTER_IMPLIED"
16637,20230406154500,https://www.marketscreener.com/quote/stock/INFORMATION-SERVICES-GROU-879237/news/ISG-to-Announce-First-Quarter-Financial-Results-43446158/,0.709219858156028,ECON_STOCKMARKET;EPU_ECONOMY_HISTORIC;TAX_FNCACT;TAX_FNCACT_ANALYSTS;CRISISLEX_C07_SAFETY;,['nasdaq inc'],ECON_STOCKMARKET
16640,20230406154500,https://www.dailypolitical.com/2023/04/06/polymesh-polyx-price-hits-0-18-on-top-exchanges.html,0.790513833992095,WB_698_TRADE;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLAR;ECON_WORLDCURRENCIES_US_DOLLAR;ECON_BITCOIN;ECON_CURRENCY_EXCHANGE_RATE;TAX_FNCACT;TAX_FNCACT_OFFICIAL;MEDIA_SOCIAL;TAX_ECON_PRICE;ECON_WORLDCURRENCIES_DOLLARS;,"['facebook inc', 'twitter inc']",ECON_CURRENCY_EXCHANGE_RATE
16655,20230406154500,https://www.goldseiten.de/artikel/575595--Teck-and-Agnico-Eagle-Announce-Completion-of-the-San-Nicols-Copper-Zinc-Project-Joint-Venture.html,-0.688073394495413,ENV_MINING;UNGP_FORESTS_RIVERS_OCEANS;ECON_STOCKMARKET;TAX_ECON_PRICE;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_729_PERFORMANCE_MANAGEMENT;WB_723_PUBLIC_ADMINISTRATION;WB_727_MONITORING_AND_EVALUATION;WB_1686_IMPACT_ASSESSMENT;WB_725_ORGANIZATIONAL_MANAGEMENT;WB_2271_M_AND_E_IMPACT;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;EPU_ECONOMY_HISTORIC;ENV_METALS;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_2934_COPPER;WB_1699_METAL_ORE_MINING;EPU_POLICY;EPU_POLICY_REFORM;EPU_POLICY_REGULATORY;GENERAL_GOVERNMENT;TAX_FNCACT;TAX_FNCACT_AUTHORITIES;CRISISLEX_CRISISLEXREC;EPU_POLICY_AUTHORITIES;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_FNCACT_ADMINISTRATORS;LEGISLATION;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_969_CAPITAL_MARKETS_LAW_AND_REGULATION;WB_853_FINANCIAL_LAWS_AND_REGULATIONS;SLFID_MINERAL_RESOURCES;ENV_COAL;WB_2936_GOLD;WB_2299_PIPELINES;WB_539_OIL_AND_GAS_POLICY_STRATEGY_AND_INSTITUTIONS;WB_548_PPP_IN_OIL_AND_GAS;,['new york stock exchange'],"ENV_MINING,ECON_STOCKMARKET,GENERAL_GOVERNMENT,TAX_ETHNICITY,LEGISLATION,SLFID_MINERAL_RESOURCES,ENV_COAL"
16658,20230406154500,https://www.themarketsdaily.com/2023/04/06/husd-24-hour-trading-volume-reaches-1034-39-husd.html,0.677966101694915,WB_698_TRADE;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLAR;ECON_CURRENCY_EXCHANGE_RATE;ECON_BITCOIN;TAX_FNCACT;TAX_FNCACT_OFFICIAL;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;ECON_WORLDCURRENCIES_DOLLARS;TAX_FNCACT_CUSTODIAN;,"['twitter inc', 'facebook inc']",ECON_CURRENCY_EXCHANGE_RATE
16660,20230406154500,https://www.intelligencer.ca:443/news/burrito-guyz-opens-new-eatery-in-quinte-west,4.59770114942529,TAX_FNCACT;TAX_FNCACT_OPERATOR;EPU_ECONOMY_HISTORIC;UNGP_FORESTS_RIVERS_OCEANS;TAX_FOODSTAPLES;TAX_FOODSTAPLES_RICE;MEDIA_SOCIAL;,"['facebook inc', 'instagram']",TAX_FOODSTAPLES
